Date,LMP,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,TempF,WS(mph),hour,week_end,day_of_month,mid_week,Day sin,Day cos,Year sin,Year cos,Coal,Hydro,Natural Gas,Nuclear,Other,Petroleum,Solar,Wind,Day-ahead demand forecast,Demand,Net generation,Total interchange
2019-04-02 20:00:00,25.77,24.82276056,-3.021182139,3.739051319,0.045930791,0.287365004,0.847093387,-0.492365407,0.714480642,-0.445714777,-0.093786093,0.067227614,-0.325016555,39.0,16.1,20,0,2,1,-0.866025404,0.5,0.999939354,-0.011013139,288819.0,93675.0,426093.0,258585.0,21723.0,1647.0,55449.0,114774.0,1261677.0,1262738.0,1260135.0,-867.0
2019-04-02 21:00:00,22.6,24.83576552,-2.858404207,2.689083021,0.60334423,-1.088392356,0.441288572,-0.538915443,-0.488002356,0.278789347,-0.401848178,-0.020353058,0.265849125,37.9,14.95,21,0,2,1,-0.707106781,0.707106781,0.999931203,-0.011729875,282021.0,93498.0,424434.0,258891.0,21513.0,1650.0,56205.0,121551.0,1259652.0,1261370.0,1259265.0,-552.0
2019-04-02 22:00:00,22.4,24.85056916,-2.526076137,0.910397659,0.808791048,-1.363543276,-0.638433787,0.513923839,-0.459071831,0.164384619,0.667309752,-0.037268143,-0.188474632,35.1,13.8,22,0,2,1,-0.5,0.866025404,0.999922538,-0.012446605,280302.0,95448.0,432108.0,258888.0,21615.0,1647.0,49608.0,124032.0,1265199.0,1267644.0,1263513.0,-1059.0
2019-04-02 23:00:00,21.53,24.86619762,-2.047301397,-1.11174009,0.537302148,-0.258447159,-0.771829723,0.534855219,0.747992434,-0.452377852,-0.546687154,0.089730196,0.095147249,34.0,5.75,23,0,2,1,-0.258819045,0.965925826,0.99991336,-0.013163328,280374.0,102222.0,438804.0,258888.0,21534.0,1644.0,42495.0,125277.0,1279050.0,1276501.0,1272144.0,-2349.0
2019-04-03 00:00:00,21.5,24.88209996,-1.452965859,-2.82654011,-0.054687916,1.109649071,0.25817762,-0.5363282,0.056213841,0.298115838,0.105802218,-0.122910215,0.009039324,33.1,4.6,0,0,3,1,-2.47e-12,1.0,0.999903668,-0.013880045,286332.0,111243.0,451764.0,259062.0,22467.0,1653.0,30000.0,126564.0,1301769.0,1290646.0,1290147.0,-2037.0
2019-04-03 01:00:00,20.68,24.89855896,-0.779128878,-3.766757522,-0.618248129,1.357462011,0.916950503,-0.529507643,-0.790172108,0.154417825,0.402511254,0.126971147,-0.117846867,32.0,6.9,1,0,3,1,0.258819045,0.965925826,0.999893462,-0.014596755,299595.0,122055.0,467760.0,259113.0,22455.0,1659.0,14403.0,117459.0,1319229.0,1319592.0,1306323.0,-918.0
2019-04-03 02:00:00,20.71,24.91590303,-0.066067137,-3.677594066,-0.819598151,0.231648061,0.201978524,0.557305237,0.373695899,-0.464542431,-0.684437927,-0.100503478,0.222933277,32.0,6.9,2,0,3,1,0.5,0.866025404,0.999882742,-0.015313457,309000.0,119292.0,462666.0,259071.0,22122.0,1650.0,2820.0,117435.0,1303881.0,1318906.0,1296339.0,-2655.0
2019-04-03 03:00:00,22.51,24.93332393,0.642524322,-2.587651002,-0.539896265,-1.134691741,-0.834918308,0.520466496,0.595214491,0.318224149,0.570043011,0.046562296,-0.31828744,32.0,3.45,3,0,3,1,0.707106781,0.707106781,0.999871509,-0.016030151,298146.0,115704.0,428064.0,259068.0,21807.0,1512.0,1542.0,129735.0,1262076.0,1277231.0,1258695.0,-2871.0
2019-04-03 04:00:00,23.5,24.94999982,1.303527812,-0.798425078,0.056442725,-1.360333839,-0.632774249,-0.579853961,-0.703537616,0.14877299,-0.120384055,0.022938151,0.397028368,32.0,4.6,4,0,3,1,0.866025404,0.5,0.999859762,-0.016746837,281220.0,109278.0,396060.0,257595.0,21228.0,1527.0,1080.0,135681.0,1206777.0,1220436.0,1207002.0,1785.0
2019-04-03 05:00:00,28.74,24.96507648,1.877078823,1.199299991,0.619000979,-0.210899901,0.530581721,-0.511249701,-0.217792714,-0.477005037,-0.405681989,-0.0904971,-0.452479255,30.9,6.9,5,0,3,1,0.965925826,0.258819045,0.999847501,-0.017463515,262452.0,100344.0,374622.0,259041.0,21783.0,605.0,630.0,134691.0,1152636.0,1169288.0,1157007.0,894.0
2019-04-03 06:00:00,42.1,24.97550768,2.326415244,2.857277727,0.814533175,1.155568063,0.91583771,0.600817387,0.830230642,0.335432825,0.701590008,0.139123751,0.480760808,30.9,3.45,6,0,3,1,1.0,5.03e-12,0.999834727,-0.018180183,251373.0,89133.0,352998.0,259128.0,21093.0,621.0,567.0,136371.0,1111341.0,1122476.0,1113810.0,2184.0
2019-04-03 07:00:00,34.41,24.97586199,2.621333194,3.723001145,0.529134137,1.362120762,-0.068628325,0.511097881,-0.221509858,0.15680815,-0.578349744,-0.142872723,-0.467783372,33.1,6.9,7,0,3,1,0.965925826,-0.258819045,0.999821439,-0.018896843,250398.0,81525.0,345156.0,259680.0,20271.0,519.0,642.0,137979.0,1088355.0,1101121.0,1099005.0,2763.0
2019-04-03 08:00:00,31.28,24.97119769,2.756340816,3.582395982,-0.043593729,0.223846208,-0.934937351,-0.588680802,-0.690985014,-0.481936424,0.127262093,0.116050438,0.42504547,36.0,6.9,8,0,3,1,0.866025404,-0.5,0.999807637,-0.019613492,245469.0,78120.0,342309.0,260271.0,20175.0,306.0,651.0,139614.0,1080114.0,1092394.0,1089582.0,2547.0
2019-04-03 09:00:00,30.26,24.96307006,2.732556175,2.491621726,-0.554555535,-1.113789361,-0.389245937,-0.502885768,0.586201016,0.311666559,0.387555183,-0.066292109,-0.353718349,39.9,13.8,9,0,3,1,0.707106781,-0.707106781,0.999793322,-0.020330131,250275.0,78879.0,352173.0,260550.0,20481.0,402.0,645.0,136734.0,1102347.0,1101753.0,1103304.0,1884.0
2019-04-03 10:00:00,30.62,24.95100503,2.557539069,0.756457555,-0.713570517,-1.331215785,0.730708903,0.577886708,0.361765801,0.176608895,-0.666913187,0.009770929,0.261491706,43.0,10.35,10,0,3,1,0.5,-0.866025404,0.999778492,-0.02104676,260868.0,92649.0,381933.0,260703.0,21438.0,765.0,612.0,134346.0,1157145.0,1143375.0,1156083.0,609.0
2019-04-03 11:00:00,27.59,24.93362819,2.246152114,-1.150764018,-0.450918755,-0.232572528,0.744496601,0.500745956,-0.759654421,-0.472865438,0.563058614,0.046721973,-0.149498858,44.1,6.9,11,0,3,1,0.258819045,-0.965925826,0.99976315,-0.021763379,274614.0,113757.0,428097.0,260913.0,23025.0,1455.0,633.0,134196.0,1235481.0,1232024.0,1238544.0,-3402.0
2019-04-03 12:00:00,26.7,24.9122578,1.82383767,-2.714391195,0.06125216,1.086147033,-0.343589906,-0.554827135,0.063076,0.287960008,-0.135643981,-0.085441688,0.030593713,46.0,8.05,12,0,3,1,7.59e-12,-1.0,0.999747293,-0.022479985,290010.0,124869.0,460311.0,260922.0,22854.0,1992.0,3144.0,132171.0,1293618.0,1308698.0,1298118.0,-4101.0
2019-04-03 13:00:00,26.06,24.88652527,1.319307806,-3.520949453,0.513634357,1.323484868,-0.894447518,-0.492871649,0.703883008,0.18590778,-0.361044543,0.103491797,0.090369676,48.0,13.8,13,0,3,1,-0.258819045,-0.965925826,0.999730923,-0.023196581,298395.0,123171.0,458826.0,260676.0,22719.0,2097.0,9117.0,129444.0,1314039.0,1326767.0,1306155.0,-2670.0
2019-04-03 14:00:00,25.31,24.85633572,0.764792558,-3.366117638,0.648659255,0.259091935,-0.100651172,0.539162986,-0.438542814,-0.457576051,0.647207222,-0.09423039,-0.200427848,48.9,5.75,14,0,3,1,-0.5,-0.866025404,0.999714039,-0.023913164,297849.0,118563.0,446559.0,260364.0,22551.0,942.0,19956.0,123630.0,1312788.0,1309824.0,1291806.0,-2955.0
2019-04-03 15:00:00,25.88,24.82152126,0.193696843,-2.306515963,0.407038554,-1.042655797,0.830510323,0.492885619,-0.438876268,0.264405639,-0.555877093,0.067742165,0.296392429,50.0,3.45,15,0,3,1,-0.707106781,-0.707106781,0.999696642,-0.024629736,296691.0,112131.0,426750.0,260538.0,22878.0,1671.0,40356.0,126837.0,1298688.0,1287267.0,1289466.0,-1392.0
2019-04-03 16:00:00,25.2,24.78129647,-0.361888936,-0.640912961,-0.049210211,-1.297123361,0.512057482,-0.515362219,0.666490754,0.194394252,0.150888517,-0.026370688,-0.366545747,50.0,9.2,16,0,3,1,-0.866025404,-0.5,0.999678731,-0.025346294,294630.0,103761.0,406740.0,260568.0,23211.0,1710.0,56517.0,110268.0,1280244.0,1265366.0,1259190.0,-513.0
2019-04-03 17:00:00,25.77,24.73661912,-0.869975921,1.177282377,-0.439544709,-0.262847242,-0.552507244,-0.480574349,0.068862421,-0.438993714,0.340646942,-0.011915946,0.412396933,48.9,4.6,17,0,3,1,-0.965925826,-0.258819045,0.999660306,-0.02606284,290427.0,94611.0,394902.0,260568.0,23541.0,1530.0,63210.0,111633.0,1262025.0,1248578.0,1241928.0,1899.0
2019-04-03 18:00:00,27.0,24.68776888,-1.303465465,2.659858097,-0.54088005,1.025589226,-0.766595264,0.499514371,-0.680551463,0.234003633,-0.631618985,0.04262397,-0.427785371,48.0,4.6,18,0,3,1,-1.0,-1.02e-11,0.999641368,-0.026779372,284145.0,92661.0,390201.0,260745.0,23391.0,1515.0,66894.0,113673.0,1248027.0,1237208.0,1234374.0,7305.0
2019-04-03 19:00:00,31.44,24.63455196,-1.641314129,3.414994753,-0.315070557,1.292245081,0.164947116,0.475669586,0.305742899,0.204921845,0.562500773,-0.055227059,0.417254899,46.0,3.45,19,0,3,1,-0.965925826,0.258819045,0.999621917,-0.02749589,277221.0,89910.0,384852.0,260724.0,23046.0,1374.0,66309.0,118512.0,1238850.0,1231139.0,1223256.0,7020.0
2019-04-03 20:00:00,26.55,24.57774659,-1.867469414,3.253185841,0.083713099,0.286332476,0.834305479,-0.473187518,0.500538006,-0.416361857,-0.167164787,0.05671257,-0.377103988,45.0,3.45,20,0,3,1,-0.866025404,0.5,0.999601951,-0.028212394,271329.0,87453.0,387024.0,260796.0,22812.0,1359.0,63798.0,123960.0,1235469.0,1224178.0,1220385.0,7332.0
2019-04-03 21:00:00,24.06,24.5199868,-1.970704544,2.235145522,0.412083494,-0.983050196,0.256640004,-0.461655911,-0.566150735,0.199049175,-0.322013184,-0.047595111,0.313179938,42.1,5.75,21,0,3,1,-0.707106781,0.707106781,0.999581472,-0.028928884,267588.0,86676.0,388140.0,261060.0,23232.0,855.0,62592.0,130431.0,1239012.0,1224546.0,1223565.0,7464.0
2019-04-03 22:00:00,22.32,24.46152385,-1.9506121,0.644071607,0.477579213,-1.268232376,-0.690707555,0.446010252,-0.185115785,0.207607184,0.621362816,0.031810951,-0.23080818,39.9,5.75,22,0,3,1,-0.5,0.866025404,0.99956048,-0.029645359,265584.0,88740.0,395424.0,260976.0,22674.0,867.0,51744.0,135939.0,1246611.0,1231104.0,1225392.0,5766.0
2019-04-03 23:00:00,20.34,24.40352686,-1.813471395,-1.089099201,0.25531076,-0.305553575,-0.596936582,0.44903644,0.652949335,-0.383509785,-0.558049475,-0.012665267,0.137033047,39.0,4.6,23,0,3,1,-0.258819045,0.965925826,0.999538974,-0.030361819,269409.0,96138.0,399708.0,261069.0,22671.0,852.0,43479.0,139488.0,1256559.0,1237576.0,1236108.0,6855.0
2019-04-04 00:00:00,21.34,24.34682556,-1.573146227,-2.504498821,-0.107798427,0.939340043,0.377966133,-0.420939409,-0.172702963,0.160686887,0.168869767,-0.008788289,-0.040959187,37.9,4.6,0,0,4,1,-1.27e-11,1.0,0.999516954,-0.031078263,273867.0,105159.0,411498.0,261303.0,23199.0,627.0,31587.0,142695.0,1274091.0,1252416.0,1253226.0,3312.0
2019-04-04 01:00:00,20.82,24.29008147,-1.252032996,-3.237892722,-0.391572163,1.236983364,0.768280407,-0.441674387,-0.549324895,0.209833174,0.314805685,0.027544556,-0.051558684,34.0,4.6,1,0,4,1,0.258819045,0.965925826,0.999494421,-0.031794691,282306.0,113541.0,425406.0,261402.0,23256.0,624.0,13743.0,142869.0,1287774.0,1284202.0,1266492.0,2454.0
2019-04-04 02:00:00,19.73,24.23357802,-0.874244492,-3.108334646,-0.429069195,0.315618162,0.013397793,0.398177758,0.471425879,-0.340969887,-0.60770677,-0.038703757,0.135703561,37.0,8.05,2,0,4,1,0.5,0.866025404,0.999471374,-0.032511103,284469.0,115035.0,420996.0,261666.0,22938.0,630.0,2295.0,145332.0,1271028.0,1278570.0,1256661.0,5931.0
2019-04-04 03:00:00,20.18,24.1779766,-0.465095732,-2.163767461,-0.205989898,-0.893831802,-0.738715064,0.435910075,0.28508111,0.116444608,0.541229811,0.040425118,-0.206815429,37.0,9.2,3,0,4,1,0.707106781,0.707106781,0.999447814,-0.033227498,276891.0,110040.0,401523.0,261831.0,22371.0,630.0,1176.0,145800.0,1225641.0,1237809.0,1224861.0,7989.0
2019-04-04 04:00:00,19.55,24.1240693,-0.049773522,-0.66520643,0.134569885,-1.199212438,-0.377428973,-0.375340797,-0.622960419,0.209088548,-0.159788628,-0.033770419,0.260741412,36.0,6.9,4,0,4,1,0.866025404,0.5,0.999423741,-0.033943876,260274.0,100968.0,378519.0,261096.0,22539.0,615.0,1131.0,153045.0,1167807.0,1177089.0,1182396.0,6273.0
2019-04-04 05:00:00,22.59,24.07343242,0.34886363,0.985842011,0.383372179,-0.322188932,0.530046164,-0.430957611,0.058262631,-0.297571257,-0.311161191,0.019013926,-0.297100955,35.1,9.2,5,0,4,1,0.965925826,0.258819045,0.999399154,-0.034660236,237442.0,93135.0,352060.0,262107.0,22119.0,636.0,1146.0,139884.0,1111389.0,1117581.0,1112754.0,6741.0
2019-04-04 06:00:00,26.29,24.02757228,0.710342994,2.353401174,0.391183854,0.847739415,0.62341715,0.348435824,0.581044499,0.071131324,0.590662789,-0.003674544,0.311773156,34.0,11.5,6,0,4,1,1.0,7.31e-13,0.999374053,-0.035376579,228338.0,81336.0,341963.0,262263.0,21805.0,639.0,885.0,132726.0,1072380.0,1075730.0,1074045.0,6243.0
2019-04-04 07:00:00,23.14,23.99052035,1.020108362,3.084351245,0.159762189,1.155751081,-0.212317166,0.42041088,-0.381151309,0.206857035,-0.52477303,-0.01538362,-0.31147783,35.1,11.5,7,0,4,1,0.965925826,-0.258819045,0.999348439,-0.036092904,221176.0,76089.0,331290.0,262614.0,21442.0,654.0,531.0,129585.0,1045959.0,1048886.0,1047558.0,4794.0
2019-04-04 08:00:00,22.09,23.96413733,1.26335316,2.990992295,-0.173292044,0.309284827,-0.724646958,-0.341458666,-0.382253892,-0.263977991,0.139308142,0.018879929,0.285002081,37.0,12.65,8,0,4,1,0.866025404,-0.5,0.999322311,-0.03680921,222689.0,72009.0,333070.0,262560.0,20860.0,651.0,495.0,122157.0,1042044.0,1036377.0,1039417.0,4608.0
2019-04-04 09:00:00,21.14,23.94787373,1.424842307,2.097642613,-0.418701425,-0.848057754,-0.174649669,-0.434720422,0.573118629,0.034692447,0.317801104,-0.0205649,-0.246444042,37.9,12.65,9,0,4,1,0.707106781,-0.707106781,0.999295671,-0.037525497,226448.0,73350.0,340139.0,262290.0,21475.0,654.0,468.0,116502.0,1060827.0,1043728.0,1047970.0,3471.0
2019-04-04 10:00:00,20.03,23.94185117,1.493749833,0.638904065,-0.43790725,-1.17183407,0.603556134,0.314890172,0.064753406,0.21330499,-0.586862165,0.010463779,0.188806626,39.9,18.4,10,0,4,1,0.5,-0.866025404,0.999268516,-0.038241764,235861.0,89856.0,367649.0,262023.0,21703.0,645.0,459.0,109890.0,1112139.0,1077798.0,1095377.0,2787.0
2019-04-04 11:00:00,19.99,23.94610806,1.463554,-1.002807418,-0.222129091,-0.349256488,0.466360616,0.428743788,-0.612838355,-0.234302155,0.494828851,-0.006825516,-0.127913118,42.1,13.8,11,0,4,1,0.258819045,-0.965925826,0.999240848,-0.038958013,253455.0,107007.0,410615.0,261900.0,22822.0,711.0,552.0,110754.0,1186383.0,1160572.0,1174983.0,2868.0
2019-04-04 12:00:00,19.81,23.9589283,1.330634924,-2.399654886,0.101633613,0.796660179,-0.360999042,-0.310496832,0.252002337,-0.002124855,-0.115716149,-4.85e-05,0.057712366,43.0,12.65,12,0,4,1,3.29e-12,-1.0,0.999212667,-0.039674241,277006.0,116220.0,440216.0,262017.0,23377.0,816.0,2541.0,108012.0,1246590.0,1236895.0,1236433.0,1551.0
2019-04-04 13:00:00,19.26,23.97894579,1.097790615,-3.186024811,0.349977851,1.135953267,-0.64469917,-0.438595637,0.470687249,0.22598604,-0.329712536,-0.00036975,0.009766326,44.1,12.65,13,0,4,1,-0.258819045,-0.965925826,0.999183973,-0.040390449,290972.0,117681.0,448200.0,262149.0,23397.0,837.0,7917.0,107640.0,1274889.0,1267212.0,1264686.0,2445.0
2019-04-04 14:00:00,20.31,24.00550468,0.775179622,-3.152966315,0.388697469,0.348191185,0.020667341,0.293596452,-0.503625356,-0.206277207,0.566527181,-0.00083557,-0.077526041,45.0,13.8,14,0,4,1,-0.5,-0.866025404,0.999154765,-0.041106636,290571.0,120237.0,450250.0,262428.0,23265.0,1113.0,18006.0,103401.0,1286397.0,1274703.0,1273997.0,7902.0
2019-04-04 15:00:00,19.43,24.03681748,0.378048513,-2.305584352,0.203301897,-0.77695778,0.632991641,0.436010798,-0.207979401,-0.041110625,-0.465542294,-0.001907307,0.136150777,44.1,17.25,15,0,4,1,-0.707106781,-0.707106781,0.999125044,-0.041822802,283557.0,116343.0,451382.0,262419.0,23010.0,1170.0,35844.0,116207.0,1286664.0,1275417.0,1292969.0,21638.0
2019-04-04 16:00:00,21.0,24.07298646,-0.070136363,-0.858220822,-0.092120707,-1.125678362,0.297404018,-0.283255893,0.609967528,0.241430916,0.088873401,0.002123981,-0.186589094,43.0,16.1,16,0,4,1,-0.866025404,-0.5,0.999094809,-0.042538946,285661.0,106578.0,449742.0,262530.0,21483.0,2532.0,47451.0,97737.0,1280913.0,1272073.0,1275911.0,2208.0
2019-04-04 17:00:00,21.24,24.11285568,-0.542735295,0.815558567,-0.329019311,-0.366532978,-0.469760852,-0.442952214,-0.119556496,-0.183931224,0.327409326,-0.004566211,0.22126578,41.0,10.35,17,0,4,1,-0.965925826,-0.258819045,0.999064062,-0.043255069,279506.0,101052.0,442086.0,262371.0,23160.0,1110.0,55755.0,95493.0,1274262.0,1262478.0,1262441.0,1779.0
2019-04-04 18:00:00,23.31,24.15602964,-1.009177682,2.28186958,-0.377658747,0.738259858,-0.531282624,0.266307659,-0.548408468,-0.076216424,-0.540145075,0.004097133,-0.241810505,37.9,14.95,18,0,4,1,-1.0,-5.86e-12,0.9990328,-0.043971169,277320.0,97047.0,446216.0,262362.0,22881.0,1203.0,58473.0,91371.0,1272843.0,1261929.0,1258418.0,2463.0
2019-04-04 19:00:00,28.77,24.20094377,-1.439126908,3.156603203,-0.220058135,1.096225841,0.183763977,0.44243346,0.407336544,0.253904543,0.424234055,-0.004262137,0.2440961,37.0,12.65,19,0,4,1,-0.965925826,0.258819045,0.999001026,-0.044687247,278761.0,94338.0,454771.0,262524.0,23091.0,1257.0,61779.0,83661.0,1273089.0,1259046.0,1261650.0,3360.0
2019-04-04 20:00:00,27.32,24.24573059,-1.80321366,3.207731617,0.04780267,0.367674234,0.608168741,-0.253226149,0.331541985,-0.157345398,-0.058743505,0.003789669,-0.229113932,36.0,12.65,20,0,4,1,-0.866025404,0.5,0.998968738,-0.045403301,278659.0,92997.0,457825.0,262635.0,23247.0,1263.0,59277.0,76701.0,1273491.0,1254338.0,1254053.0,2517.0
2019-04-04 21:00:00,23.24,24.28896592,-2.073618663,2.419161285,0.277613502,-0.708422979,0.134582426,-0.43978278,-0.577562268,-0.108242017,-0.328516806,0.00021238,0.200441605,36.0,11.5,21,0,4,1,-0.707106781,0.707106781,0.998935937,-0.046119333,280144.0,94233.0,469347.0,262845.0,22893.0,1239.0,56427.0,70659.0,1280862.0,1258910.0,1259330.0,993.0
2019-04-04 22:00:00,24.06,24.33143353,-2.224007493,0.998287767,0.353677951,-1.060345347,-0.51280917,0.245963718,-0.021545369,0.262161843,0.509257468,-0.004891751,-0.15903406,36.0,9.2,22,0,4,1,-0.5,0.866025404,0.998902623,-0.046835341,287494.0,99048.0,483276.0,262800.0,21663.0,2661.0,47418.0,64926.0,1289265.0,1268620.0,1270496.0,345.0
2019-04-04 23:00:00,23.28,24.37142494,-2.237560522,-0.685071207,0.242712791,-0.358236241,-0.391683603,0.436423494,0.581621286,-0.138106189,-0.383039891,0.00884092,0.108690609,36.0,10.35,23,0,4,1,-0.258819045,0.965925826,0.998868796,-0.047551324,289187.0,107565.0,496936.0,262728.0,23118.0,714.0,33153.0,63888.0,1298589.0,1275939.0,1278549.0,-639.0
2019-04-05 00:00:00,21.15,24.40825174,-2.104175149,-2.189615183,0.012835955,0.6844904,0.294101752,-0.232572885,-0.280277384,-0.129506155,0.040772958,-0.004737101,-0.048414192,35.1,8.05,0,0,5,0,-8.42e-12,1.0,0.998834455,-0.048267284,296393.0,118011.0,514048.0,262818.0,22068.0,897.0,22779.0,63804.0,1310142.0,1290871.0,1301947.0,288.0
2019-04-05 01:00:00,21.78,24.44336328,-1.820361996,-3.116492275,-0.206113962,1.038050524,0.535180691,-0.424371336,-0.419948939,0.266246406,0.313567923,-0.00337958,-0.015249968,35.1,8.05,1,0,5,0,0.258819045,0.965925826,0.998799602,-0.048983218,301866.0,124041.0,519317.0,262896.0,22393.0,1098.0,11508.0,63618.0,1317096.0,1310405.0,1308725.0,996.0
2019-04-05 02:00:00,21.83,24.4760712,-1.395819736,-3.221698359,-0.30348299,0.364903783,-0.006397714,0.219327059,0.490786162,-0.128123752,-0.473399958,0.01255696,0.078544327,35.1,6.9,2,0,5,0,0.5,0.866025404,0.998764235,-0.049699127,298331.0,124221.0,507056.0,262914.0,22101.0,918.0,2382.0,68280.0,1295301.0,1296825.0,1289106.0,399.0
2019-04-05 03:00:00,21.61,24.50556959,-0.851046654,-2.477610051,-0.239534571,-0.655516844,-0.521854588,0.415456902,0.156678646,-0.14105331,0.356785745,-0.014786799,-0.133730054,35.1,5.75,3,0,5,0,0.707106781,0.707106781,0.998728355,-0.050415011,287366.0,116085.0,472318.0,263070.0,21330.0,648.0,1278.0,77184.0,1245921.0,1249364.0,1242955.0,1860.0
2019-04-05 04:00:00,24.05,24.53223232,-0.214936543,-1.078379328,-0.056627832,-1.010116612,-0.260933151,-0.200425553,-0.553988654,0.269897417,-0.036873889,0.010752368,0.179090455,35.1,6.9,4,0,5,0,0.866025404,0.5,0.998691962,-0.051130869,268611.0,104691.0,426822.0,263424.0,20895.0,627.0,978.0,78489.0,1212468.0,1182396.0,1168479.0,4797.0
2019-04-05 05:00:00,28.32,24.55403881,0.47229629,0.605737771,0.143096008,-0.363366695,0.371223417,-0.40565208,0.132081824,-0.123449662,-0.293474783,0.001013894,-0.209123346,35.1,5.75,5,0,5,0,0.965925826,0.258819045,0.998655055,-0.051846701,254528.0,91194.0,386630.0,263685.0,21897.0,618.0,585.0,92637.0,1120089.0,1122682.0,1114246.0,3018.0
2019-04-05 06:00:00,35.05,24.56890422,1.164675521,2.130167847,0.259265294,0.631399628,0.447669929,0.188506301,0.474880331,-0.143538757,0.451030328,-0.00974104,0.227836939,36.0,4.6,6,0,5,0,1.0,1.1e-11,0.998617636,-0.052562506,243543.0,80436.0,364476.0,263721.0,21954.0,630.0,540.0,93651.0,1066188.0,1074951.0,1070667.0,1026.0
2019-04-05 07:00:00,36.16,24.57445499,1.813867338,3.09451511,0.244642756,0.995091573,-0.116975745,0.408061433,-0.360174077,0.273965676,-0.338782023,0.02111443,-0.226106099,36.0,3.45,7,0,5,0,0.965925826,-0.258819045,0.998579704,-0.053278284,231180.0,73020.0,350871.0,263853.0,21768.0,633.0,576.0,93783.0,1035093.0,1043798.0,1037676.0,-33.0
2019-04-05 08:00:00,35.25,24.5688042,2.374092627,3.250246573,0.124477621,0.391218121,-0.475474428,-0.15767577,-0.265647783,-0.117602796,0.043712381,-0.017223227,0.216100367,37.0,4.6,8,0,5,0,0.866025404,-0.5,0.998541258,-0.053994034,225402.0,73288.0,343652.0,263910.0,21063.0,681.0,573.0,94620.0,1021962.0,1025109.0,1025211.0,42.0
2019-04-05 09:00:00,34.71,24.55238263,2.807876856,2.568002032,-0.02372482,-0.559667989,-0.11347972,-0.385628118,0.495401822,-0.147530566,0.277331245,0.012986799,-0.186495265,37.9,3.45,9,0,5,0,0.707106781,-0.707106781,0.9985023,-0.054709757,228075.0,71306.0,344686.0,264201.0,21438.0,675.0,585.0,95142.0,1035834.0,1027072.0,1028477.0,-1599.0
2019-04-05 10:00:00,33.49,24.52525276,3.085269511,1.23838001,-0.123809569,-0.921300372,0.409159091,0.147821844,0.011559199,0.269254511,-0.42613646,0.002504372,0.150324,39.9,3.45,10,0,5,0,0.5,-0.866025404,0.998462828,-0.055425452,236202.0,77552.0,364537.0,264291.0,21078.0,3117.0,570.0,93870.0,1081464.0,1055299.0,1064163.0,-720.0
2019-04-05 11:00:00,31.93,24.48787348,3.186639798,-0.380575927,-0.138948946,-0.36315841,0.322781513,0.383977384,-0.476817651,-0.109616219,0.33624869,-0.011222418,-0.098861295,43.0,0.0,11,0,5,0,0.258819045,-0.965925826,0.998422844,-0.056141118,252939.0,96204.0,405847.0,264306.0,22119.0,3294.0,555.0,92154.0,1152123.0,1127772.0,1140840.0,3027.0
2019-04-05 12:00:00,30.11,24.44098127,3.103847982,-1.860135845,-0.081151983,0.539223047,-0.219495594,-0.118093887,0.242621108,-0.151684631,-0.05045327,0.021566586,0.045756716,45.0,0.0,12,0,5,0,-1e-12,-1.0,0.998382346,-0.056856755,270792.0,111276.0,440944.0,264756.0,25119.0,681.0,927.0,89571.0,1215255.0,1202224.0,1207947.0,402.0
2019-04-05 13:00:00,28.75,24.38564412,2.840757982,-2.814805909,0.007070519,0.895931673,-0.407365025,-0.364231604,0.343350751,0.263242829,-0.252293065,-0.01930559,0.014713383,46.9,4.6,13,0,5,0,-0.258819045,-0.965925826,0.998341336,-0.057572364,285393.0,119418.0,461072.0,265095.0,25149.0,780.0,2061.0,84207.0,1249269.0,1240049.0,1246970.0,1065.0
2019-04-05 14:00:00,27.61,24.32259303,2.412111555,-3.004082342,0.080771333,0.377942656,0.013293234,0.103539947,-0.406129126,-0.102605871,0.409617748,0.013723337,-0.07060656,48.9,3.45,14,0,5,0,-0.5,-0.866025404,0.998299813,-0.058287942,295122.0,128409.0,467326.0,265086.0,22473.0,3663.0,8484.0,77265.0,1272801.0,1266140.0,1270287.0,-2862.0
2019-04-05 15:00:00,25.95,24.25279944,1.843336993,-2.392302716,0.115332744,-0.481280527,0.399547105,0.359068062,-0.116089819,-0.153706341,-0.3250894,0.002527196,0.126066841,50.0,6.9,15,0,5,0,-0.707106781,-0.707106781,0.998257776,-0.059003491,301152.0,124901.0,467586.0,264996.0,23124.0,3753.0,28890.0,65865.0,1286088.0,1281621.0,1281902.0,-5097.0
2019-04-05 16:00:00,26.49,24.1781078,1.169591372,-1.15393111,0.110050536,-0.835227334,0.191992757,-0.07607233,0.457592203,0.255846282,0.060360116,-0.017666668,-0.171851337,51.1,0.0,16,0,5,0,-0.866025404,-0.5,0.998215227,-0.059719009,296585.0,120017.0,465799.0,264831.0,23139.0,3891.0,45501.0,64461.0,1290228.0,1286484.0,1285442.0,-6498.0
